 capri_step pdb run acc_top1 acc_top5 acc_top10 acc_top20 acc_top48 med_top1 med_top5 med_top10 med_top20 med_top48 high_top1 high_top5 high_top10 high_top20 high_top48
219 3 7mdj run-ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 1 6 0 0 0 0 0 0 0 0 0 0
220 3 7mdj run-af2ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0
221 3 7mdj run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 1 1 5 10 0 0 0 0 0 0 0 0 0 0
222 3 7mdj run-af2abens-CDR-EpiVag-AA-mpi-50-50 0 1 2 3 3 0 0 0 0 0 0 0 0 0 0
223 3 7mdj run-af2ig-Para-Epi-mpi-50-50 0 1 4 11 17 0 0 0 0 0 0 0 0 0 0
224 3 7mdj run-af2ab-Para-Epi-mpi-50-50 1 4 6 10 12 1 1 1 1 1 0 0 0 0 0
225 3 7mdj run-ens-Para-Epi-mpi-50-50 1 4 8 15 27 1 3 3 4 5 0 0 0 0 0
226 3 7mdj run-ensnoaf2-Para-Epi-mpi-50-50 1 4 7 13 23 1 1 1 1 1 0 0 0 0 0
227 3 7mdj run-af2-Para-Epi-mpi-50-50 1 5 10 18 30 1 5 7 9 11 0 0 0 0 0
228 3 7mdj run-af2abl-Para-Epi-mpi-50-50 1 3 6 11 24 0 0 0 0 0 0 0 0 0 0
229 3 7mdj run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 2 2 5 10 0 0 0 0 0 0 0 0 0 0
230 3 7mdj run-af2-CDR-EpiVag-mpi-50-50 1 5 7 9 11 0 0 0 0 0 0 0 0 0 0
231 3 7mdj run-af2ensnoaf2-Para-Epi-mpi-50-50 0 3 4 10 19 0 0 0 0 0 0 0 0 0 0
232 3 7mdj run-af2abens-CDR-EpiVag-mpi-50-50 0 1 3 3 8 0 0 0 0 1 0 0 0 0 0
233 3 7mdj run-ens-CDR-EpiVag-mpi-50-50 1 4 5 6 10 0 0 0 0 0 0 0 0 0 0
234 3 7mdj run-af2ab-CDR-EpiVag-AA-mpi-50-50 1 3 3 5 8 0 0 0 1 1 0 0 0 0 0
235 3 7mdj run-abens-CDR-EpiVag-mpi-50-50 0 0 1 3 7 0 0 0 0 0 0 0 0 0 0
236 3 7mdj run-ab-CDR-EpiVag-AA-mpi-50-50 0 1 1 4 4 0 0 0 1 1 0 0 0 0 0
237 3 7mdj run-abens-Para-Epi-mpi-50-50 1 5 9 14 21 1 4 7 7 8 0 0 0 0 0
238 3 7mdj run-abl-CDR-EpiVag-mpi-50-50 1 5 9 13 22 0 0 0 0 0 0 0 0 0 0
239 3 7mdj run-ensnoaf2-CDR-EpiVag-mpi-50-50 1 2 2 2 6 0 0 0 0 0 0 0 0 0 0
240 3 7mdj run-ig-Para-Epi-mpi-50-50 1 4 7 14 21 0 2 2 3 3 0 0 0 0 0
241 3 7mdj run-af2ens-CDR-EpiVag-AA-mpi-50-50 1 1 1 2 5 0 0 0 0 0 0 0 0 0 0
242 3 7mdj run-ab-Para-Epi-mpi-50-50 1 4 6 9 16 0 0 1 1 1 0 0 0 0 0
243 3 7mdj run-af2abl-CDR-EpiVag-mpi-50-50 0 4 7 10 15 0 0 0 0 0 0 0 0 0 0
244 3 7mdj run-af2abens-Para-Epi-mpi-50-50 1 4 7 15 22 1 2 2 3 3 0 0 0 0 0
245 3 7mdj run-ig-CDR-EpiVag-mpi-50-50 0 0 1 1 6 0 0 0 0 0 0 0 0 0 0
246 3 7mdj run-af2ens-CDR-EpiVag-mpi-50-50 0 0 2 4 10 0 0 0 0 0 0 0 0 0 0
247 3 7mdj run-af2-CDR-EpiVag-AA-mpi-50-50 0 4 8 16 20 0 0 1 1 1 0 0 0 0 0
248 3 7mdj run-ab-CDR-EpiVag-mpi-50-50 0 0 1 2 3 0 0 0 0 0 0 0 0 0 0
249 3 7mdj run-af2abl-CDR-EpiVag-AA-mpi-50-50 0 1 2 5 9 0 0 0 0 0 0 0 0 0 0
250 3 7mdj run-af2af2-CDR-EpiVag-mpi-50-50 0 0 1 2 6 0 0 0 0 0 0 0 0 0 0
251 3 7mdj run-af2ens-Para-Epi-mpi-50-50 1 3 5 11 21 0 1 2 2 2 0 0 0 0 0
252 3 7s0b run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 1 4 6 0 0 0 0 0 0 0 0 0 0
253 3 7s0b run-af2ig-CDR-EpiVag-mpi-50-50 0 0 1 2 6 0 0 0 0 0 0 0 0 0 0
254 3 7s0b run-af2ab-CDR-EpiVag-mpi-50-50 0 0 0 1 7 0 0 0 0 0 0 0 0 0 0
255 3 7s0b run-abl-Para-Epi-mpi-50-50 1 5 10 17 27 0 0 0 0 0 0 0 0 0 0
256 3 7s0b run-af2af2-Para-Epi-mpi-50-50 1 2 5 10 18 0 0 0 0 0 0 0 0 0 0
257 3 7s0b run-ens-CDR-EpiVag-AA-mpi-50-50 1 2 3 4 10 0 0 0 0 1 0 0 0 0 0
258 3 7s0b run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 1 2 5 5 11 1 1 3 3 4 0 0 0 0 0
259 3 7s0b run-abl-CDR-EpiVag-AA-mpi-50-50 0 1 3 3 7 0 0 0 0 0 0 0 0 0 0
260 3 7s0b run-abens-CDR-EpiVag-AA-mpi-50-50 0 3 3 5 8 0 0 0 0 0 0 0 0 0 0
261 3 7s0b run-ig-CDR-EpiVag-AA-mpi-50-50 1 2 5 7 13 1 1 2 2 2 0 0 0 0 0
262 3 7s0b run-af2ig-CDR-EpiVag-AA-mpi-50-50 0 2 3 5 12 0 0 0 0 0 0 0 0 0 0
263 3 7s0b run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 1 3 3 3 0 0 2 2 2 0 0 0 0 0
264 3 7s0b run-af2abens-CDR-EpiVag-AA-mpi-50-50 0 1 2 6 9 0 0 0 0 0 0 0 0 0 0
265 3 7s0b run-af2ig-Para-Epi-mpi-50-50 0 2 2 8 16 0 0 0 2 3 0 0 0 0 0
266 3 7s0b run-af2ab-Para-Epi-mpi-50-50 0 2 6 12 22 0 1 2 3 3 0 0 0 0 0
267 3 7s0b run-ens-Para-Epi-mpi-50-50 1 5 10 15 22 1 3 5 5 5 0 0 0 0 0
268 3 7s0b run-ensnoaf2-Para-Epi-mpi-50-50 1 5 10 16 22 1 2 2 3 3 0 0 0 0 0
269 3 7s0b run-af2-Para-Epi-mpi-50-50 1 4 8 15 28 1 1 1 3 3 0 0 0 0 0
270 3 7s0b run-af2abl-Para-Epi-mpi-50-50 1 3 6 13 18 0 0 0 0 0 0 0 0 0 0
271 3 7s0b run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
272 3 7s0b run-af2-CDR-EpiVag-mpi-50-50 0 1 2 2 5 0 1 1 1 1 0 0 0 0 0
273 3 7s0b run-af2ensnoaf2-Para-Epi-mpi-50-50 0 2 4 8 16 0 0 0 0 1 0 0 0 0 0
274 3 7s0b run-af2abens-CDR-EpiVag-mpi-50-50 0 0 0 2 5 0 0 0 0 0 0 0 0 0 0
275 3 7s0b run-ens-CDR-EpiVag-mpi-50-50 1 1 1 2 3 0 0 0 0 0 0 0 0 0 0
276 3 7s0b run-af2ab-CDR-EpiVag-AA-mpi-50-50 0 0 4 5 8 0 0 0 0 0 0 0 0 0 0
277 3 7s0b run-abens-CDR-EpiVag-mpi-50-50 0 1 1 2 3 0 0 0 0 0 0 0 0 0 0
278 3 7s0b run-ab-CDR-EpiVag-AA-mpi-50-50 1 3 4 6 9 0 0 0 0 0 0 0 0 0 0
279 3 7s0b run-abens-Para-Epi-mpi-50-50 1 3 7 13 21 1 1 1 1 1 0 0 0 0 0
280 3 7s0b run-abl-CDR-EpiVag-mpi-50-50 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
281 3 7s0b run-ensnoaf2-CDR-EpiVag-mpi-50-50 0 2 2 2 2 0 0 0 0 0 0 0 0 0 0
282 3 7s0b run-ig-Para-Epi-mpi-50-50 1 4 8 14 20 1 3 4 5 6 0 0 0 0 0
283 3 7s0b run-af2ens-CDR-EpiVag-AA-mpi-50-50 1 2 3 6 7 1 1 1 2 2 0 0 0 0 0
284 3 7s0b run-ab-Para-Epi-mpi-50-50 1 5 7 13 19 0 1 1 2 2 0 0 0 0 0
285 3 7s0b run-af2abl-CDR-EpiVag-mpi-50-50 0 0 1 1 4 0 0 0 0 0 0 0 0 0 0
286 3 7s0b run-af2abens-Para-Epi-mpi-50-50 0 3 6 8 19 0 2 2 2 4 0 0 0 0 0
287 3 7s0b run-ig-CDR-EpiVag-mpi-50-50 1 2 2 5 8 0 0 0 1 2 0 0 0 0 0
288 3 7s0b run-af2ens-CDR-EpiVag-mpi-50-50 0 0 0 1 6 0 0 0 0 0 0 0 0 0 0
289 3 7s0b run-af2-CDR-EpiVag-AA-mpi-50-50 0 3 5 8 10 0 0 0 0 0 0 0 0 0 0
290 3 7s0b run-ab-CDR-EpiVag-mpi-50-50 0 1 1 2 5 0 0 0 0 0 0 0 0 0 0
291 3 7s0b run-af2abl-CDR-EpiVag-AA-mpi-50-50 0 0 1 1 3 0 0 1 1 2 0 0 0 0 0
292 3 7s0b run-af2af2-CDR-EpiVag-mpi-50-50 1 2 2 5 7 0 0 0 0 0 0 0 0 0 0
293 3 7s0b run-af2ens-Para-Epi-mpi-50-50 0 2 4 8 19 0 0 0 0 1 0 0 0 0 0
294 3 7qu2 run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
295 3 7qu2 run-af2ig-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
296 3 7qu2 run-af2ab-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
297 3 7qu2 run-abl-Para-Epi-mpi-50-50 0 4 6 13 30 0 1 1 1 1 0 0 0 0 0
298 3 7qu2 run-af2af2-Para-Epi-mpi-50-50 0 1 4 7 11 0 1 4 6 8 0 0 0 0 0
299 3 7qu2 run-ens-CDR-EpiVag-AA-mpi-50-50 0 1 1 3 4 0 0 0 0 0 0 0 0 0 0
300 3 7qu2 run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 1 1 1 2 0 0 0 0 0 0 0 0 0 0
301 3 7qu2 run-abl-CDR-EpiVag-AA-mpi-50-50 0 1 3 5 8 0 0 0 0 0 0 0 0 0 0
302 3 7qu2 run-abens-CDR-EpiVag-AA-mpi-50-50 1 1 1 5 7 0 0 0 1 2 0 0 0 0 0
303 3 7qu2 run-ig-CDR-EpiVag-AA-mpi-50-50 0 0 1 1 3 0 0 1 1 1 0 0 0 0 0
304 3 7qu2 run-af2ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
305 3 7qu2 run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 0 0 1 2 0 0 0 1 1 0 0 0 0 0
306 3 7qu2 run-af2abens-CDR-EpiVag-AA-mpi-50-50 0 0 1 3 4 0 0 0 1 1 0 0 0 0 0
307 3 7qu2 run-af2ig-Para-Epi-mpi-50-50 0 0 1 2 8 0 0 0 0 1 0 0 0 0 0
308 3 7qu2 run-af2ab-Para-Epi-mpi-50-50 0 0 1 2 6 0 0 0 0 0 0 0 0 0 0
309 3 7qu2 run-ens-Para-Epi-mpi-50-50 0 4 7 11 21 0 1 2 2 2 0 0 0 0 0
310 3 7qu2 run-ensnoaf2-Para-Epi-mpi-50-50 0 4 6 11 19 0 1 2 2 2 0 0 0 0 0
311 3 7qu2 run-af2-Para-Epi-mpi-50-50 0 4 6 9 14 0 3 5 5 9 0 0 0 0 0
312 3 7qu2 run-af2abl-Para-Epi-mpi-50-50 0 1 4 12 32 0 0 1 2 3 0 0 0 0 0
313 3 7qu2 run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
314 3 7qu2 run-af2-CDR-EpiVag-mpi-50-50 0 1 1 5 8 0 0 0 1 3 0 0 0 0 0
315 3 7qu2 run-af2ensnoaf2-Para-Epi-mpi-50-50 0 1 2 4 11 0 1 1 1 1 0 0 0 0 0
316 3 7qu2 run-af2abens-CDR-EpiVag-mpi-50-50 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0
317 3 7qu2 run-ens-CDR-EpiVag-mpi-50-50 0 1 1 1 4 0 0 0 0 1 0 0 0 0 0
318 3 7qu2 run-af2ab-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
319 3 7qu2 run-abens-CDR-EpiVag-mpi-50-50 0 2 3 3 3 0 0 0 0 0 0 0 0 0 0
320 3 7qu2 run-ab-CDR-EpiVag-AA-mpi-50-50 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0
321 3 7qu2 run-abens-Para-Epi-mpi-50-50 1 1 2 6 11 1 1 2 3 3 0 0 0 0 0
322 3 7qu2 run-abl-CDR-EpiVag-mpi-50-50 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0
323 3 7qu2 run-ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
324 3 7qu2 run-ig-Para-Epi-mpi-50-50 0 1 2 6 12 0 1 2 4 5 0 0 0 0 0
325 3 7qu2 run-af2ens-CDR-EpiVag-AA-mpi-50-50 0 0 1 1 3 0 0 1 1 1 0 0 0 0 0
326 3 7qu2 run-ab-Para-Epi-mpi-50-50 0 3 5 8 13 0 0 0 0 1 0 0 0 0 0
327 3 7qu2 run-af2abl-CDR-EpiVag-mpi-50-50 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
328 3 7qu2 run-af2abens-Para-Epi-mpi-50-50 0 0 2 4 9 0 0 0 1 3 0 0 0 0 0
329 3 7qu2 run-ig-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
330 3 7qu2 run-af2ens-CDR-EpiVag-mpi-50-50 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0
331 3 7qu2 run-af2-CDR-EpiVag-AA-mpi-50-50 0 0 2 3 9 0 0 0 0 1 0 0 0 0 0
332 3 7qu2 run-ab-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
333 3 7qu2 run-af2abl-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
334 3 7qu2 run-af2af2-CDR-EpiVag-mpi-50-50 0 0 0 4 7 0 0 0 2 4 0 0 0 0 0
335 3 7qu2 run-af2ens-Para-Epi-mpi-50-50 0 0 1 4 9 0 0 0 0 0 0 0 0 0 0
336 3 7nx3 run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
337 3 7nx3 run-af2ig-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
338 3 7nx3 run-af2ab-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
339 3 7nx3 run-abl-Para-Epi-mpi-50-50 1 3 4 5 13 1 3 3 3 3 0 0 0 0 0
340 3 7nx3 run-af2af2-Para-Epi-mpi-50-50 1 4 6 7 13 0 0 1 1 1 0 0 0 0 0
341 3 7nx3 run-ens-CDR-EpiVag-AA-mpi-50-50 0 1 3 4 8 0 1 2 3 3 0 0 0 0 0
342 3 7nx3 run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 1 1 4 0 0 0 0 0 0 0 0 0 0
343 3 7nx3 run-abl-CDR-EpiVag-AA-mpi-50-50 0 0 1 2 2 0 0 0 0 0 0 0 0 0 0
344 3 7nx3 run-abens-CDR-EpiVag-AA-mpi-50-50 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0
345 3 7nx3 run-ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
346 3 7nx3 run-af2ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
347 3 7nx3 run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 1 1 1 3 0 0 0 0 0 0 0 0 0 0
348 3 7nx3 run-af2abens-CDR-EpiVag-AA-mpi-50-50 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
349 3 7nx3 run-af2ig-Para-Epi-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
350 3 7nx3 run-af2ab-Para-Epi-mpi-50-50 0 0 2 5 6 0 0 0 0 0 0 0 0 0 0
351 3 7nx3 run-ens-Para-Epi-mpi-50-50 1 4 5 10 15 1 4 4 6 7 0 0 0 0 0
352 3 7nx3 run-ensnoaf2-Para-Epi-mpi-50-50 0 1 4 8 15 0 0 0 1 1 0 0 0 0 0
353 3 7nx3 run-af2-Para-Epi-mpi-50-50 1 5 10 20 30 1 5 10 19 20 0 0 0 0 0
354 3 7nx3 run-af2abl-Para-Epi-mpi-50-50 0 1 3 4 9 0 0 0 0 0 0 0 0 0 0
355 3 7nx3 run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
356 3 7nx3 run-af2-CDR-EpiVag-mpi-50-50 0 1 1 1 3 0 1 1 1 1 0 0 0 0 0
357 3 7nx3 run-af2ensnoaf2-Para-Epi-mpi-50-50 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0
358 3 7nx3 run-af2abens-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
359 3 7nx3 run-ens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
360 3 7nx3 run-af2ab-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
361 3 7nx3 run-abens-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
362 3 7nx3 run-ab-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
363 3 7nx3 run-abens-Para-Epi-mpi-50-50 0 0 2 4 6 0 0 0 0 0 0 0 0 0 0
364 3 7nx3 run-abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
365 3 7nx3 run-ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
366 3 7nx3 run-ig-Para-Epi-mpi-50-50 1 2 2 4 5 0 0 0 0 0 0 0 0 0 0
367 3 7nx3 run-af2ens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
368 3 7nx3 run-ab-Para-Epi-mpi-50-50 0 0 0 3 8 0 0 0 0 0 0 0 0 0 0
369 3 7nx3 run-af2abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
370 3 7nx3 run-af2abens-Para-Epi-mpi-50-50 1 4 4 6 8 0 0 0 0 1 0 0 0 0 0
371 3 7nx3 run-ig-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
372 3 7nx3 run-af2ens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
373 3 7nx3 run-af2-CDR-EpiVag-AA-mpi-50-50 1 5 8 14 18 0 3 4 7 7 0 0 0 0 0
374 3 7nx3 run-ab-CDR-EpiVag-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
375 3 7nx3 run-af2abl-CDR-EpiVag-AA-mpi-50-50 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0
376 3 7nx3 run-af2af2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
377 3 7nx3 run-af2ens-Para-Epi-mpi-50-50 1 3 3 5 9 0 0 0 0 0 0 0 0 0 0
378 3 7lfb run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
379 3 7lfb run-af2ig-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
380 3 7lfb run-af2ab-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
381 3 7lfb run-abl-Para-Epi-mpi-50-50 0 1 2 2 6 0 0 0 0 0 0 0 0 0 0
382 3 7lfb run-af2af2-Para-Epi-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
383 3 7lfb run-ens-CDR-EpiVag-AA-mpi-50-50 1 5 9 16 21 1 4 7 10 10 0 0 0 0 0
384 3 7lfb run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 4 8 14 15 0 4 8 12 12 0 0 0 0 0
385 3 7lfb run-abl-CDR-EpiVag-AA-mpi-50-50 0 2 5 7 15 0 1 1 1 1 0 0 0 0 0
386 3 7lfb run-abens-CDR-EpiVag-AA-mpi-50-50 1 4 5 8 12 1 4 4 5 5 0 0 0 0 0
387 3 7lfb run-ig-CDR-EpiVag-AA-mpi-50-50 0 3 6 9 11 0 0 2 3 5 0 0 0 0 0
388 3 7lfb run-af2ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
389 3 7lfb run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
390 3 7lfb run-af2abens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
391 3 7lfb run-af2ig-Para-Epi-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
392 3 7lfb run-af2ab-Para-Epi-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
393 3 7lfb run-ens-Para-Epi-mpi-50-50 1 5 9 16 20 1 5 7 11 11 0 0 0 0 0
394 3 7lfb run-ensnoaf2-Para-Epi-mpi-50-50 1 4 8 16 17 1 4 8 12 12 0 0 0 0 0
395 3 7lfb run-af2-Para-Epi-mpi-50-50 1 5 10 17 24 1 5 8 12 15 0 0 0 0 0
396 3 7lfb run-af2abl-Para-Epi-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
397 3 7lfb run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
398 3 7lfb run-af2-CDR-EpiVag-mpi-50-50 1 3 7 14 18 1 3 6 11 11 0 2 3 3 3
399 3 7lfb run-af2ensnoaf2-Para-Epi-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
400 3 7lfb run-af2abens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
401 3 7lfb run-ens-CDR-EpiVag-mpi-50-50 0 3 8 12 13 0 2 7 9 9 0 0 0 0 0
402 3 7lfb run-af2ab-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
403 3 7lfb run-abens-CDR-EpiVag-mpi-50-50 0 3 6 7 12 0 2 5 5 5 0 0 0 0 0
404 3 7lfb run-ab-CDR-EpiVag-AA-mpi-50-50 1 5 10 20 32 1 5 10 20 24 0 0 0 0 0
405 3 7lfb run-abens-Para-Epi-mpi-50-50 1 4 9 17 20 1 4 9 17 17 0 1 1 1 1
406 3 7lfb run-abl-CDR-EpiVag-mpi-50-50 0 0 1 1 3 0 0 0 0 0 0 0 0 0 0
407 3 7lfb run-ensnoaf2-CDR-EpiVag-mpi-50-50 1 4 7 9 11 1 4 7 7 7 0 0 0 0 0
408 3 7lfb run-ig-Para-Epi-mpi-50-50 1 3 7 11 16 0 1 2 3 4 0 0 0 0 0
409 3 7lfb run-af2ens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
410 3 7lfb run-ab-Para-Epi-mpi-50-50 1 5 10 18 25 1 5 10 18 19 0 0 0 0 0
411 3 7lfb run-af2abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
412 3 7lfb run-af2abens-Para-Epi-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
413 3 7lfb run-ig-CDR-EpiVag-mpi-50-50 1 2 2 3 5 0 0 0 0 1 0 0 0 0 0
414 3 7lfb run-af2ens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
415 3 7lfb run-af2-CDR-EpiVag-AA-mpi-50-50 0 3 8 17 25 0 2 6 12 13 0 0 0 1 1
416 3 7lfb run-ab-CDR-EpiVag-mpi-50-50 1 5 8 10 19 1 5 8 8 8 0 0 0 0 0
417 3 7lfb run-af2abl-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
418 3 7lfb run-af2af2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
419 3 7lfb run-af2ens-Para-Epi-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
420 3 7m3n run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 0 3 6 0 0 0 0 0 0 0 0 0 0
421 3 7m3n run-af2ig-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
422 3 7m3n run-af2ab-CDR-EpiVag-mpi-50-50 0 0 3 7 20 0 0 0 0 0 0 0 0 0 0
423 3 7m3n run-abl-Para-Epi-mpi-50-50 1 4 9 16 33 1 1 2 4 8 0 0 0 0 0
424 3 7m3n run-af2af2-Para-Epi-mpi-50-50 0 4 8 16 37 0 3 7 14 29 0 0 0 0 0
425 3 7m3n run-ens-CDR-EpiVag-AA-mpi-50-50 0 0 2 4 12 0 0 0 0 1 0 0 0 0 0
426 3 7m3n run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 2 4 7 0 0 0 0 0 0 0 0 0 0
427 3 7m3n run-abl-CDR-EpiVag-AA-mpi-50-50 0 0 3 6 12 0 0 0 0 0 0 0 0 0 0
428 3 7m3n run-abens-CDR-EpiVag-AA-mpi-50-50 0 1 3 6 9 0 0 0 1 1 0 0 0 0 0
429 3 7m3n run-ig-CDR-EpiVag-AA-mpi-50-50 1 2 4 6 12 0 0 0 0 0 0 0 0 0 0
430 3 7m3n run-af2ig-CDR-EpiVag-AA-mpi-50-50 0 0 1 2 2 0 0 0 0 0 0 0 0 0 0
431 3 7m3n run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 0 1 3 18 0 0 0 0 9 0 0 0 0 0
432 3 7m3n run-af2abens-CDR-EpiVag-AA-mpi-50-50 1 1 4 5 15 0 0 2 2 2 0 0 0 0 0
433 3 7m3n run-af2ig-Para-Epi-mpi-50-50 1 3 3 6 10 0 0 0 0 0 0 0 0 0 0
434 3 7m3n run-af2ab-Para-Epi-mpi-50-50 0 3 8 17 38 0 1 2 4 15 0 0 0 0 0
435 3 7m3n run-ens-Para-Epi-mpi-50-50 1 4 8 14 28 0 0 0 3 7 0 0 0 0 0
436 3 7m3n run-ensnoaf2-Para-Epi-mpi-50-50 1 4 8 15 29 0 0 0 2 6 0 0 0 1 1
437 3 7m3n run-af2-Para-Epi-mpi-50-50 1 5 9 19 32 1 3 6 16 23 0 0 1 1 1
438 3 7m3n run-af2abl-Para-Epi-mpi-50-50 1 3 7 10 24 0 1 4 5 12 0 0 0 0 0
